Mês,ICF,ICF até 10 SM,ICF + de 10 SM,Emprego Atual,Emprego Atual até 10 SM,Emprego Atual + de 10 SM,Perspectiva Profissional,Perspectiva Profissional até 10 SM,Perspectiva Profissional + de 10 SM,Renda Atual,Renda Atual até 10 SM,Renda Atual + de 10 SM,Acesso a Crédito,Acesso a Crédito até 10 SM,Acesso a Crédito + de 10 SM,Nível de Consumo Atual,Nível de Consumo Atual até 10 SM,Nível de Consumo Atual + de 10 SM,Perspectiva de Consumo,Perspectiva de Consumo até 10 SM,Perspectiva de Consumo + de 10 SM,Momento para Duráveis,Momento para Duráveis até 10 SM,Momento para Duráveis + de 10 SM,load_timestamp
2019-11-01,97.75523371218922,94.28571428571429,107.80263912794032,117.73284394253926,114.98069498069498,125.70281124497993,116.00540289714718,115.08365508365509,118.67469879518072,114.45132295010936,109.31788931788932,129.31726907630522,97.55408381845805,92.8957528957529,111.04417670682732,67.77052394698742,64.68468468468468,76.70682730923694,96.52324188359708,92.8957528957529,107.02811244979921,74.24921654648625,70.14157014157014,86.144578313253,2025-01-21 19:37:26.186649+00:00
2019-12-01,101.78589227443562,97.71195394760811,113.5836385836386,121.53299282701151,117.82708492731446,132.26495726495727,117.99925158942831,116.24585564906911,123.07692307692307,120.14851879687185,114.56261157867891,136.32478632478632,100.9333837623686,95.20530476919154,117.52136752136752,69.28914749434912,66.28411119612343,77.99145299145299,99.86685486495529,96.35297118082123,110.04273504273505,82.73109658606465,77.50573833205814,97.86324786324786,2025-01-21 19:37:26.186649+00:00
2020-01-01,103.46813094682776,98.37342662386843,118.22192059721752,119.99266116760941,116.88967432466549,128.978622327791,114.8372594515283,112.16864428174702,122.56532066508314,123.31784996455141,117.01590507447614,141.56769596199524,104.15023931660608,98.6114617520828,120.19002375296913,74.80302395748052,70.28528149457208,87.88598574821853,100.42555985497143,95.0770007573845,115.91448931116389,86.75032291504718,78.56601868215097,110.45130641330167,2025-01-21 19:37:26.186649+00:00
2020-02-01,106.75962553916047,100.72952961672475,124.22222222222221,123.5535052283291,119.63922764227642,134.88888888888889,117.11563301675221,114.35467479674799,125.11111111111111,126.83486292853732,121.21443089430895,143.11111111111111,109.98664824530464,102.84552845528455,130.66666666666666,76.77743860285423,71.29065040650406,92.66666666666666,104.14382648869845,96.4430894308943,126.44444444444444,88.90546426364745,79.3191056910569,116.66666666666669,2025-01-21 19:37:26.186649+00:00
2020-03-01,106.16745568578004,99.98528383797506,124.07045009784736,125.4014136840156,121.40097862477467,136.986301369863,116.55693869805137,116.32758176667525,117.2211350293542,126.38459170835577,121.71001802729847,139.92172211350294,112.26399011293604,101.69971671388103,142.85714285714286,72.90876768069062,66.39196497553438,91.78082191780823,101.59848486121541,93.97373165078547,123.67906066536203,88.05800305519551,78.39299510687613,116.04696673189824,2025-01-21 19:37:26.186649+00:00
2020-04-01,98.77423988946006,93.54122245913291,113.92857142857144,119.52988679926635,115.45398009950249,131.33333333333334,111.09414291472709,112.22014925373134,107.83333333333333,118.91718183455288,115.205223880597,129.66666666666666,107.59984082645505,96.64179104477611,139.33333333333334,67.7805874458159,62.06467661691543,84.33333333333334,92.06995933856868,85.82089552238806,110.16666666666667,74.42808006683437,67.3818407960199,94.83333333333333,2025-01-21 19:37:26.186649+00:00
2020-05-01,77.44444232066995,73.99732977303071,87.42695950030223,93.40669591318104,90.69158878504673,101.26939351198871,80.75002997233848,83.55140186915888,72.63751763046545,98.18250531654613,94.24299065420561,109.59097320169252,101.42394928491319,94.3177570093458,122.0028208744711,53.14783004664684,48.560747663551396,66.43159379407615,64.4674113860899,62.76635514018692,69.3935119887165,50.73267432497407,43.85046728971963,70.66290550070522,2025-01-21 19:37:26.186649+00:00
2020-06-01,62.91962015697517,59.7473011569928,72.10636079249218,73.746565452145,71.73839376482549,79.56204379562044,55.12987273434163,56.52321247034904,51.0948905109489,81.95277166766238,75.80481192815995,99.7566909975669,101.06610324261024,96.64520501524908,113.86861313868613,44.861424741739114,40.02033209081667,58.880778588807786,46.605426740494664,47.40765842087428,44.28223844282238,37.07517651983311,30.09149440867502,57.2992700729927,2025-01-21 19:37:26.186649+00:00
2020-07-01,61.6262518795319,58.167552735379864,71.64232276451729,73.4523706805357,71.51860744297718,79.05236907730674,57.43342022625545,57.50300120048019,57.231920199501246,75.96997961697178,69.86794717887155,93.64089775561098,94.63211865209111,89.07563025210084,110.72319201995012,41.22488024184143,36.64465786314526,54.48877805486285,48.59368103083341,49.39975990396158,46.25935162094763,40.07731270819441,33.163265306122454,60.09975062344139,2025-01-21 19:37:26.186649+00:00
2020-08-01,61.29472812625663,58.55479368685844,69.22932330827068,75.79892781585187,74.66628798636751,79.07894736842104,65.30719834438045,65.77676796364668,63.94736842105263,69.3936461906974,63.959102527690995,85.13157894736842,84.03572452273211,77.47798920761147,103.0263157894737,38.66139667200157,36.3817097415507,45.26315789473684,51.974025898971114,54.24595285430275,45.39473684210526,43.892177439161856,37.37574552683896,62.76315789473684,2025-01-21 19:37:26.186649+00:00
2020-09-01,64.17218610206321,61.37933772730883,72.26001511715798,79.09290646407705,77.12618121178433,84.78835978835978,74.10530079716503,75.48638132295719,70.1058201058201,68.01556154272447,60.53362979433018,89.68253968253968,82.61963118088792,76.70928293496387,99.73544973544973,42.09164986916842,40.41133963312953,46.957671957671955,55.79339974879943,57.97665369649806,49.47089947089947,47.486853111620206,41.411895497498605,65.07936507936509,2025-01-21 19:37:26.186649+00:00
2020-10-01,65.47184646181105,62.36391306044406,74.47213239490203,80.57096350948311,78.22999180551761,87.35019973368841,79.38620729408251,80.36055722480197,76.56458055925432,67.77352540999051,59.08221797323135,92.9427430093209,83.50217321263452,79.32258945643267,95.60585885486019,43.45322179636766,41.49139579349904,49.134487350199734,55.63176216155195,56.54192843485386,52.996005326231696,47.985071848567074,41.51871073477193,66.711051930759,2025-01-21 19:37:26.186649+00:00
2020-11-01,66.61955360655499,63.81004154855744,74.75563909774436,81.45545839218526,79.77711334601794,86.31578947368422,84.07210960438763,84.75129111171513,82.10526315789474,68.35421100572687,60.016308779559665,92.5,85.11873292415535,81.8428920902419,94.60526315789474,45.49848058585965,43.6259853220984,50.921052631578945,56.342511772448276,57.76026094047295,52.23684210526316,45.495370961121836,38.89643924979614,64.60526315789474,2025-01-21 19:37:26.186649+00:00
2020-12-01,70.38431961926639,67.31537119596821,79.27170868347339,83.22366350671707,81.76390773405699,87.45098039215686,91.76939718391722,93.08005427408412,87.97385620915031,70.47069089423219,61.492537313432834,96.47058823529412,89.91344650223978,85.8887381275441,101.56862745098039,49.08880110633646,46.404341926729984,56.86274509803921,60.35868390057781,62.06241519674356,55.42483660130719,47.86555424084429,40.5156037991859,69.15032679738562,2025-01-21 19:37:26.186649+00:00
2021-01-01,73.02719389060113,69.83911610777282,82.25957049486462,84.90369497723367,83.3921302578019,89.28104575163398,95.97825495834351,98.561736770692,88.49673202614379,71.83437045665615,62.469470827679785,98.95424836601308,93.67594527939434,89.00949796472185,107.18954248366013,51.57489762559468,48.5753052917232,60.26143790849673,61.8164309048327,63.120759837177744,58.03921568627452,51.40676303215288,43.744911804613295,73.59477124183007,2025-01-21 19:37:26.186649+00:00
2021-02-01,73.84434424649251,70.85081123862287,82.5133372851215,84.71388836241378,83.35180055401662,88.65836791147994,96.84104787402802,99.14127423822714,90.17980636237897,72.20695336724192,62.991689750692515,98.89349930843707,95.88616290085072,93.46260387811634,102.9045643153527,51.63170980091023,48.254847645429365,61.41078838174274,61.71186742935848,61.911357340720215,61.134163208852,53.91877999064457,46.84210526315789,74.41217150760718,2025-01-21 19:37:26.186649+00:00
2021-03-01,73.00327763944951,69.88439070223457,82.0352839931153,83.13164317986154,81.72719473834715,87.1987951807229,97.34082080447368,97.82670860737775,95.93373493975903,70.62011995318048,62.13897626537031,95.18072289156626,94.82886752901453,93.82327709465255,97.74096385542168,50.49638330719427,46.611381183871885,61.74698795180723,60.200866512024604,58.678867600800686,64.60843373493975,54.404242190397404,48.38432942522162,71.83734939759037,2025-01-21 19:37:26.186649+00:00
2021-04-01,69.94322740205119,65.44591246903384,82.96703296703298,81.97693611544545,78.72832369942196,91.38461538461539,90.302623462253,89.45086705202311,92.76923076923077,68.3735632389959,59.04624277456647,95.38461538461539,92.04548250965374,88.55491329479769,102.15384615384616,49.07507840390143,43.81502890173411,64.3076923076923,56.95371420857994,53.67052023121388,66.46153846153845,50.875193875528915,44.85549132947976,68.3076923076923,2025-01-21 19:37:26.186649+00:00
2021-05-01,67.2583848442076,61.4669805476397,84.029752789324,80.08724350158869,75.80225498699046,92.49617151607963,80.11401664608903,76.84301821335646,89.5865237366003,66.91518926031193,56.548135299219425,96.93721286370598,89.99370092400488,84.79329285920787,105.05359877488515,49.32150980208162,42.873662908355016,67.99387442572741,58.325592776756935,54.98699045967043,67.99387442572741,46.051440998620066,38.42150910667823,68.1470137825421,2025-01-21 19:37:26.186649+00:00
2021-06-01,67.72409786741046,61.05924151036934,87.02490170380078,79.3662095501791,74.08906882591093,94.64831804281346,77.1951466184214,71.16830537883169,94.64831804281346,66.62193064730434,55.465587044534416,98.92966360856269,87.9623010877331,82.59109311740892,103.51681957186545,53.095487515257574,45.98033545401966,73.70030581039755,64.73032305811682,62.31925968768074,71.7125382262997,45.097286594860975,35.80104106419897,72.0183486238532,2025-01-21 19:37:26.186649+00:00
2021-07-01,67.52556492045662,60.35466269841271,88.29183049366536,76.70579727039532,70.45717592592592,94.80122324159021,77.34506541512624,70.63078703703704,96.78899082568807,68.00989998774557,56.857638888888886,100.30581039755351,83.35272114403983,77.60416666666667,100.0,55.02884378166378,47.36689814814815,77.21712538226299,67.79115007121302,63.74421296296296,79.51070336391437,44.44547677301246,35.82175925925927,69.41896024464832,2025-01-21 19:37:26.186649+00:00
2021-08-01,68.97589171555956,62.17757936507936,88.66317169069464,77.2122481690386,70.39930555555556,96.94189602446484,80.84289196163112,76.12847222222221,94.49541284403671,70.16512450743294,61.02430555555556,96.63608562691132,81.864892828281,75.54976851851852,100.15290519877675,56.53064306406834,49.33449074074073,77.37003058103974,73.2296649620136,67.10069444444446,90.97859327217125,42.98577651645126,35.70601851851852,64.06727828746176,2025-01-21 19:37:26.186649+00:00
2021-09-01,71.41859215712462,65.12434933487566,89.64613368283095,81.06786685658106,74.00231347599768,101.52905198776759,86.26728694072008,83.68999421631001,93.7308868501529,70.47448848430156,62.232504337767494,94.34250764525993,84.85569315392917,78.25332562174668,103.97553516819572,56.21513724596528,49.91324465008676,74.46483180428135,78.13153584814856,71.68883747831117,96.78899082568807,42.91813657022661,36.09022556390978,62.69113149847094,2025-01-21 19:37:26.186649+00:00
2021-10-01,71.70229694186513,65.39287779889284,89.97378768020971,83.91737094696599,77.09658762290341,103.6697247706422,87.97583192838516,87.04453441295547,90.67278287461775,70.29406922788039,61.56737998843262,95.56574923547402,84.78734018168217,76.89415847310585,107.64525993883791,53.15067642966375,46.529786003470214,72.32415902140673,77.88385236903545,71.19722382880278,97.24770642201835,43.90693750944298,37.42047426257952,62.69113149847095,2025-01-21 19:37:26.186649+00:00
2021-11-01,70.47055763738491,64.29397669999175,88.35736129314111,82.6126558173266,75.13013302486986,104.28134556574923,86.09278887694401,86.14806246385194,85.93272171253822,68.62960433495373,59.80335454019664,94.18960244648318,81.64160685716693,73.77096587622904,104.434250764526,51.75539068844182,45.28629265471371,70.48929663608563,78.69138982414972,72.75882012724118,95.87155963302752,43.87046706271154,37.16020821283979,63.30275229357798,2025-01-21 19:37:26.186649+00:00
2021-12-01,70.22982673197957,63.909774436090224,88.53211009174312,81.46215408936376,73.42394447657605,104.74006116207951,83.59651365139447,83.05378831694621,85.16819571865443,67.8202561635405,58.820127241179875,93.88379204892966,79.27346143948641,71.74667437825332,101.07033639143731,52.07782577731673,45.720069404279926,70.48929663608563,82.08202942286113,76.6338924233661,97.85932721712538,45.29654657989394,37.96992481203007,66.5137614678899,2025-01-21 19:37:26.186649+00:00
2022-01-01,72.75330166785453,65.89022425969522,92.62813522355506,86.78784734132586,78.69326394911825,110.2290076335878,87.17578760580392,85.80514599595259,91.14503816793894,70.44946147722041,60.50881757733449,99.23664122137404,79.100873101075,71.72593235039028,100.45801526717557,53.82403912078048,46.313963573287076,75.57251908396947,84.63000680402044,78.05724197745013,103.66412213740458,47.305096224755616,40.127204394333624,68.09160305343511,2025-01-21 19:37:26.186649+00:00
2022-02-01,75.25058421184687,68.82591093117409,93.8558402084238,92.47873970169863,84.52862926547137,115.50151975683892,95.03051735024349,93.262001156738,100.15197568389058,74.1247335216191,63.56275303643724,104.7112462006079,79.78854444186098,74.43609022556392,95.2887537993921,55.711209256703135,48.81434355118566,75.6838905775076,84.74680754253467,78.74493927125506,102.12765957446808,44.873537668268064,38.43262001156738,63.52583586626139,2025-01-21 19:37:26.186649+00:00
2022-03-01,76.35928224552437,70.45304232804232,93.46320346320347,97.71741949036048,90.07523148148148,119.84848484848484,97.86773373601727,95.45717592592592,104.84848484848484,77.36902121596387,67.04282407407408,107.27272727272727,79.09355302308063,74.5949074074074,92.12121212121212,57.19953382355927,51.157407407407405,74.6969696969697,83.07283473422248,78.58796296296296,96.06060606060606,42.19487969546666,36.25578703703704,59.3939393939394,2025-01-21 19:37:26.186649+00:00
2022-04-01,76.84964201390709,71.39201429789999,92.65442404006679,102.56949697647747,95.96246801251067,121.70283806343906,99.75372400163076,96.84390105203298,108.18030050083473,80.63346170031967,70.42934319021894,110.18363939899832,78.4438147340872,75.03554165481944,88.31385642737897,57.44897676046154,51.74864941711686,73.95659432387312,78.04922310046393,73.81290872903043,90.31719532554257,41.0487968239091,35.911288029570656,55.92654424040066,2025-01-21 19:37:26.186649+00:00
2022-05-01,79.97201448078299,74.78077168367348,95.00537056928034,107.807004321667,102.06473214285714,124.43609022556392,106.27878086410172,102.9296875,115.97744360902256,85.31657281824857,74.27455357142857,117.29323308270676,81.48835851045311,79.18526785714286,88.15789473684211,58.25695103571745,52.9296875,73.6842105263158,78.55551287927938,74.52566964285714,90.22556390977444,42.100920936013665,37.55580357142858,55.26315789473685,2025-01-21 19:37:26.186649+00:00
2022-06-01,82.60981365365558,78.11541678282687,95.6251687820686,112.07679526902159,107.30415388904376,125.89792060491493,113.5526442878152,110.20351268469473,123.25141776937619,90.02993786612815,79.53721773069417,120.41587901701322,82.0344681993695,80.79174797881238,85.63327032136107,59.290607782860576,54.502369668246445,73.15689981096408,79.52400824522624,75.91301923613048,89.98109640831758,41.76023392516784,38.55589629216616,51.039697542533084,2025-01-21 19:37:26.186649+00:00
2022-07-01,81.86239960747477,77.74763633462321,93.77837116154873,111.49005139141542,107.26054174811505,123.73831775700934,112.34247121918938,108.60094945545937,123.17757009345794,93.78168386291864,84.08265847528622,121.86915887850466,80.75377192409067,80.3686121195197,81.86915887850468,59.56539712399473,54.509913432002236,74.2056074766355,73.53903650506217,69.95252722703155,83.92523364485982,41.56438522565233,39.45825188494834,47.66355140186916,2025-01-21 19:37:26.186649+00:00
2022-08-01,81.88741745609211,76.87302917814233,96.40861931364725,111.98394164270779,106.73372450405142,127.1880819366853,108.6375511060815,103.32495110366024,124.02234636871509,97.15034122254261,87.67812238055322,124.58100558659218,80.96925846922784,79.1561888795753,86.21973929236499,60.234385364935505,53.89773679798826,78.58472998137802,69.75541198143036,65.54903604358759,81.93668528864059,44.48103240571923,41.77144453758032,52.32774674115456,2025-01-21 19:37:26.186649+00:00
2022-09-01,85.11859516254262,79.69504650141698,100.82468741686618,116.72245623624386,110.7292539815591,134.0782122905028,112.52820888452314,107.20871751886003,127.93296089385476,102.53208786717455,93.82509080748812,127.74674115456239,83.29002642696625,80.41352333053926,91.62011173184358,62.97649051388987,56.30064263760827,82.30912476722533,71.64003220173899,66.21961441743504,87.33705772811919,46.140864007261676,43.16848281642917,54.7486033519553,2025-01-21 19:37:26.186649+00:00
2022-10-01,89.79038235477408,84.66022518565839,104.64684014869889,121.7906395920694,116.34991615427614,137.546468401487,117.37766988280462,113.75069871436557,127.88104089219331,108.34767097131737,100.44717719396311,131.2267657992565,88.54151423476537,85.35494689770822,97.76951672862452,67.62566302856284,61.067635550586914,86.61710037174721,76.78602156493636,70.37451089994411,95.35315985130111,48.0634972089625,45.27669088876467,56.13382899628254,2025-01-21 19:37:26.186649+00:00
2022-11-01,92.56690712285638,87.45108999441028,107.38183749336164,123.48414097763863,118.94913359418669,136.6171003717472,117.80921787090904,115.67915036333147,123.97769516728624,111.54783608889781,103.66126327557294,134.38661710037175,91.62247194934012,87.70262716601454,102.97397769516728,71.22441547351058,64.5612073784237,90.52044609665427,81.7690825746221,74.51089994410285,102.78810408921933,50.5111849250764,47.0933482392398,60.4089219330855,2025-01-21 19:37:26.186649+00:00
2022-12-01,94.74001949890378,90.25120811534008,107.73919957593428,124.52352759075542,120.88342186189544,135.06493506493507,116.83132421922667,116.94157114900756,116.51205936920223,114.0743705976098,106.5697511881465,135.80705009276437,92.77615081838688,89.32065977075762,102.78293135435993,75.30061401249154,69.97483925076881,90.72356215213358,86.38178557579516,79.11657813810456,107.42115027829314,53.29236367806102,48.95163544870003,65.86270871985158,2025-01-21 19:37:26.186649+00:00
2023-01-01,97.6893627827496,94.72127872127872,106.28465804066543,127.03879315372329,124.5034965034965,134.3807763401109,116.34670878367152,118.09790209790211,111.27541589648798,118.19890853693602,112.41958041958041,134.93530499075786,95.07015883882796,94.06993006993007,97.96672828096118,78.81834086542648,75.97202797202797,87.06099815157117,91.42441961727297,85.84615384615384,107.57855822550832,56.92820968338891,52.13986013986015,70.79482439926062,2025-01-21 19:37:26.186649+00:00
2023-02-01,100.22200701964279,97.98314629178482,106.70553935860059,128.31684747585678,126.30696114062064,134.13729128014842,116.91532323818217,118.14369583449817,113.35807050092765,122.2281456318996,118.11573944646352,134.13729128014842,95.92268954136085,95.21945764607213,97.95918367346938,80.25246128956917,78.11014816885658,86.45640074211502,97.15391020851023,94.18507128878949,105.75139146567717,60.764671752120705,55.80095051719317,75.13914656771799,2025-01-21 19:37:26.186649+00:00
2023-03-01,101.75907130809576,99.49349924224296,108.31995719636168,129.40260943999766,127.72194304857621,134.2696629213483,119.63223174659302,119.03964265773311,121.34831460674158,125.21736151570312,122.02680067001675,134.4569288389513,94.28125525648136,92.62981574539363,99.06367041198502,79.38418706329819,76.85650474595198,86.70411985018727,100.78114732159665,99.69290898939141,103.93258426966293,63.614706813000396,58.48687883863763,78.46441947565543,2025-01-21 19:37:26.186649+00:00
2023-04-01,101.7937590781031,99.12755955700742,109.51482479784364,129.79161255822976,128.02565532626883,134.9056603773585,117.84803211646276,116.06246514221974,123.01886792452831,127.38826782769115,123.61963190184049,138.30188679245282,93.69895010987238,91.13218070273285,101.13207547169812,78.839064123173,75.76687116564418,87.73584905660377,102.06720752459134,101.47796988287786,103.77358490566039,62.92317928670121,57.808142777467936,77.73584905660377,2025-01-21 19:37:26.186649+00:00
2023-05-01,99.96636964688004,97.31570353259788,107.64245206589251,127.96398498819352,126.06635071090048,133.4593572778828,115.17203160734894,113.8834680791748,118.90359168241966,125.61778595419992,121.99609701700587,136.10586011342156,91.15750458797734,88.43044326735433,99.05482041587902,78.23768580670921,74.77000278784499,88.27977315689981,99.83624575822589,98.99637580150544,102.26843100189036,61.77934882550549,57.06718706439922,75.42533081285444,2025-01-21 19:37:26.186649+00:00
2023-06-01,100.42957102478522,98.36268026452076,106.41509433962266,127.49639265381643,126.24093697713329,131.1320754716981,121.40653485230483,120.71946458449526,123.39622641509433,125.13392999127166,122.47629670942554,132.83018867924528,90.37313416526189,89.0686001115449,94.15094339622641,75.32860835619661,71.50027886224206,86.41509433962264,98.87369317429642,98.54991634132739,99.81132075471697,64.39470398034871,59.98326826547685,77.16981132075472,2025-01-21 19:37:26.186649+00:00
2023-07-01,103.80767778864092,102.43601480714882,107.77988614800759,127.30548361078215,126.97130119810532,128.2732447817837,129.38615432231822,129.31178601281695,129.60151802656546,127.86037468041296,126.07968793535804,133.01707779886146,94.444873053505,93.31290052939538,97.72296015180265,75.142790490621,71.99777096684313,84.25047438330171,103.07980593312318,104.01225968236278,100.37950664136622,69.43426242972384,65.36639732516021,81.21442125237192,2025-01-21 19:37:26.186649+00:00
2023-08-01,107.5114765222798,106.89833406226391,109.28708003277792,128.71706311414275,128.8616754801002,128.2982791586998,131.78945609142926,133.2591149457278,127.53346080305927,131.09242888479255,130.67074867798496,132.3135755258126,97.34620506158099,95.76955190648482,101.91204588910134,79.57240075590342,77.73448371834121,84.89483747609943,108.68476449874332,109.7689952685778,105.54493307839388,75.37801724936621,72.22376843863067,84.51242829827916,2025-01-21 19:37:26.186649+00:00
2023-09-01,110.57349708812305,109.8323534085492,112.71978021978022,131.46803262783894,130.97886540600666,132.8846153846154,129.88631819436154,131.50723025583983,125.1923076923077,132.89985126821153,132.174638487208,135.0,100.19123730357306,98.33147942157953,105.57692307692308,85.21678723882037,83.5650723025584,90.0,114.18466655158227,114.76640711902114,112.5,80.16758643247354,77.50278086763069,87.88461538461539,2025-01-21 19:37:26.186649+00:00
2023-10-01,112.43623814776963,111.40713094576351,115.41643684500825,131.78932716406976,131.100611450806,133.7837837837838,129.83972635741273,129.87770983879935,129.72972972972974,132.65267317229961,131.79544191217343,135.13513513513513,102.68838758755967,100.41689827682046,109.26640926640925,90.30766881672363,89.16064480266814,93.62934362934362,116.26900373510514,116.9538632573652,114.28571428571429,83.50688020121692,80.54474708171206,92.08494208494209,2025-01-21 19:37:26.186649+00:00
2023-11-01,113.23238457294373,111.87631484936291,117.15943630837248,131.08077518658985,130.25840511253125,133.4622823984526,129.7295580222592,128.84134481800498,132.3017408123791,133.94009686367252,133.3703806612948,135.5899419729207,103.7923051028984,101.36148930258405,110.83172147001935,93.38610583150364,91.63656571269797,98.45261121856866,117.02525686744931,117.22700750208391,116.44100580270793,83.67259413623324,80.43901083634343,93.03675048355899,2025-01-21 19:37:26.186649+00:00
2023-12-01,113.29587602994484,111.05158730158732,119.79512735326686,132.54405738001222,131.0,137.015503875969,125.43928632457869,123.58333333333333,130.81395348837208,136.25035418531075,135.25,139.14728682170542,104.81574582486088,101.86111111111111,113.37209302325581,93.99433516220006,90.91666666666667,102.90697674418604,115.47758133572063,113.52777777777777,121.12403100775194,84.5497719969307,81.22222222222223,94.18604651162791,2025-01-21 19:37:26.186649+00:00
2024-01-01,113.73969787443664,110.53968253968253,123.00664451827242,134.4483895029212,131.88888888888889,141.86046511627904,124.76075072068602,121.66666666666666,133.72093023255815,138.0955465200475,136.52777777777777,142.63565891472868,103.94107514561372,98.94444444444444,118.4108527131783,95.3852761669137,91.58333333333333,106.3953488372093,112.7661668629042,109.27777777777777,122.86821705426357,86.7806802019702,83.88888888888889,95.15503875968993,2025-01-21 19:37:26.186649+00:00
2024-02-01,114.313679312416,111.32142857142857,122.97895902547066,134.28415433147524,131.33333333333331,142.82945736434107,125.00382633765183,122.19444444444444,133.13953488372096,138.67463170682117,136.97222222222223,143.6046511627907,105.58729101385406,100.22222222222223,121.12403100775194,95.55795987952709,92.08333333333333,105.62015503875969,112.82246525993446,109.88888888888889,121.31782945736434,88.26542665764813,86.55555555555556,93.2170542635659,2025-01-21 19:37:26.186649+00:00
2024-03-01,112.36658487552606,110.05952380952382,119.04761904761904,133.52859691056557,131.72222222222223,138.75968992248062,122.00232007399981,120.83333333333333,125.3875968992248,137.825231018818,136.83333333333331,140.69767441860466,104.55581094168936,99.97222222222223,117.82945736434108,92.47390028109098,89.13888888888889,102.13178294573643,110.0058797715859,107.63888888888889,116.86046511627907,86.17435513093284,84.27777777777777,91.66666666666667,2025-01-21 19:37:26.186649+00:00
2024-04-01,110.16490290141824,107.52777777777779,117.80177187153933,134.22967456294788,133.0,137.7906976744186,119.28806421004143,117.58333333333333,124.2248062015504,136.21470357600882,134.66666666666666,140.69767441860466,101.78616599495217,97.25,114.92248062015504,91.13179407875002,87.33333333333334,102.13178294573643,107.05695901569993,105.27777777777777,112.20930232558139,81.44695887152758,77.58333333333331,92.63565891472868,2025-01-21 19:37:26.186649+00:00
2024-05-01,109.28052272350943,106.7777777777778,116.52823920265782,134.24187380950875,133.08333333333331,137.5968992248062,115.74134255654397,112.61111111111111,124.8062015503876,136.35548738471368,134.72222222222223,141.08527131782947,101.94759759138533,97.33333333333334,115.31007751937985,91.17869680423215,88.33333333333333,99.4186046511628,105.31780919461757,104.61111111111111,107.36434108527132,80.18085172356454,76.75,90.11627906976744,2025-01-21 19:37:26.186649+00:00
2024-06-01,107.43492129081145,104.93513706510099,114.6740638002774,132.58230800589723,131.63010274923633,135.3398058252427,110.58459393508636,106.99805609552902,120.97087378640776,139.4359066150245,138.90585948347683,140.97087378640776,98.99390951084443,93.75173562899195,114.1747572815534,89.54356638568834,86.67036934184948,97.86407766990291,101.24601767854554,100.0,104.85436893203884,79.6581469045937,76.58983615662316,88.54368932038835,2025-01-21 19:37:26.186649+00:00
2024-07-01,106.75673078665045,103.33148250971682,116.67593107281823,130.94252274419347,129.40033314825098,135.40856031128405,109.59236113356309,106.05219322598555,119.8443579766537,140.73189479028332,139.95002776235424,142.99610894941634,98.21684341062509,92.22654081066074,115.56420233463035,87.50305322603764,83.12048861743476,100.19455252918289,99.69821004805007,96.97390338700723,107.58754863813229,80.61223015380043,75.59689061632426,95.13618677042803,2025-01-21 19:37:26.186649+00:00
2024-08-01,106.7144188251145,102.56135759882636,118.74129768866612,131.51072504074335,129.66971967804608,136.8421052631579,111.30104932186421,107.79905634193727,121.44249512670565,140.70437978067653,140.35525950596724,141.71539961013644,98.714253083704,91.67360532889259,119.10331384015595,85.05159204188033,79.82237024701638,100.19493177387915,98.72895984875665,94.58784346378019,110.72124756335283,80.98997265817641,74.02164862614488,101.16959064327486,2025-01-21 19:37:26.186649+00:00
2024-09-01,105.90676581672571,101.37545584271444,119.02901785714286,134.55268562772704,132.65815760266372,140.0390625,114.24586548945904,110.12763596004439,126.171875,141.111701058107,141.00998890122088,141.40625,95.99418140786983,88.06881243063263,118.9453125,81.65530011157534,75.86015538290788,98.4375,93.78803434905399,88.54051054384018,108.984375,79.99959267328771,73.36293007769146,99.21875,2025-01-21 19:37:26.186649+00:00
2024-10-01,104.78826764251416,100.06342159505311,118.47098214285714,133.63947355281084,131.15982241953384,140.8203125,115.94343544468754,111.7369589345172,128.125,139.29385352113462,138.42952275249723,141.796875,95.44649927273262,86.79245283018868,120.5078125,78.84112824033636,72.61376248612652,96.875,92.74504891773684,87.06992230854607,109.1796875,77.60843454816035,72.64150943396227,91.9921875,2025-01-21 19:37:26.186649+00:00
2024-11-01,105.47276844789215,100.19422863485018,120.75892857142857,131.7480095311451,128.41287458379577,141.40625,116.64815271113412,111.87569367369589,130.46875,139.36175226392123,138.31853496115428,142.3828125,97.96967685068293,88.56825749167592,125.1953125,79.2837463102934,72.19755826859046,99.8046875,97.13651316246043,90.95449500554939,115.0390625,76.16152830560799,71.03218645948945,91.015625,2025-01-21 19:37:26.186649+00:00
2024-12-01,108.45614021530754,103.03234501347708,124.16294642857143,131.46814433440414,127.96892341842397,141.6015625,119.66030306882634,114.511653718091,134.5703125,141.0507456062897,139.511653718091,145.5078125,98.9831544106696,90.06659267480578,124.8046875,83.533695327537,76.0266370699223,105.2734375,102.43516535292787,96.53163152053273,119.53125,82.06177340649822,76.6093229744728,97.8515625,2025-01-21 19:37:26.186649+00:00
